 ,Label,Area,Mean,StdDev,Mode,Min,Max,MinThr,MaxThr,Filename
270,tiff_images_copy0268.tif,28568,89.616,35.082,65,49,236,49,65535,tiff_images_copy0268.tif
271,tiff_images_copy0269.tif,30274,205.969,60.518,169,110,468,110,65535,tiff_images_copy0269.tif
272,tiff_images_copy0270.tif,25725,74.156,23.431,55,41,159,41,65535,tiff_images_copy0270.tif
273,tiff_images_copy0271.tif,27713,182.197,60.165,132,97,412,97,65535,tiff_images_copy0271.tif
274,tiff_images_copy0272.tif,293904,0.000,0.000,0,0,0,0,0,tiff_images_copy0272.tif
275,tiff_images_copy0273.tif,293904,0.000,0.000,0,0,0,0,0,tiff_images_copy0273.tif
276,tiff_images_copy0274.tif,25725,74.156,23.431,55,41,159,41,65535,tiff_images_copy0274.tif
277,tiff_images_copy0275.tif,27713,182.197,60.165,132,97,412,97,65535,tiff_images_copy0275.tif
278,tiff_images_copy0276.tif,29219,118.540,45.226,80,63,251,63,65535,tiff_images_copy0276.tif
279,tiff_images_copy0277.tif,29231,191.812,69.051,141,101,404,101,65535,tiff_images_copy0277.tif
280,tiff_images_copy0278.tif,293904,0.000,0.000,0,0,0,0,0,tiff_images_copy0278.tif
281,tiff_images_copy0279.tif,293904,0.000,0.000,0,0,0,0,0,tiff_images_copy0279.tif
282,tiff_images_copy0280.tif,29219,118.540,45.226,80,63,251,63,65535,tiff_images_copy0280.tif
283,tiff_images_copy0281.tif,29231,191.812,69.051,141,101,404,101,65535,tiff_images_copy0281.tif
284,tiff_images_copy0282.tif,35488,60.053,15.413,57,34,154,34,65535,tiff_images_copy0282.tif
285,tiff_images_copy0283.tif,36620,163.106,35.294,176,87,356,87,65535,tiff_images_copy0283.tif
286,tiff_images_copy0284.tif,293904,0.000,0.000,0,0,0,0,0,tiff_images_copy0284.tif
287,tiff_images_copy0285.tif,293904,0.000,0.000,0,0,0,0,0,tiff_images_copy0285.tif
288,tiff_images_copy0286.tif,35488,60.053,15.413,57,34,154,34,65535,tiff_images_copy0286.tif
289,tiff_images_copy0287.tif,36620,163.106,35.294,176,87,356,87,65535,tiff_images_copy0287.tif
290,tiff_images_copy0288.tif,37335,104.268,24.863,112,56,200,56,65535,tiff_images_copy0288.tif
291,tiff_images_copy0289.tif,37767,214.467,46.650,223,113,407,113,65535,tiff_images_copy0289.tif
292,tiff_images_copy0290.tif,293904,0.000,0.000,0,0,0,0,0,tiff_images_copy0290.tif
293,tiff_images_copy0291.tif,293904,0.000,0.000,0,0,0,0,0,tiff_images_copy0291.tif
294,tiff_images_copy0292.tif,37335,104.268,24.863,112,56,200,56,65535,tiff_images_copy0292.tif
295,tiff_images_copy0293.tif,37767,214.467,46.650,223,113,407,113,65535,tiff_images_copy0293.tif
296,tiff_images_copy0294.tif,45499,119.530,31.198,125,66,237,66,65535,tiff_images_copy0294.tif
297,tiff_images_copy0295.tif,49611,219.731,58.363,248,117,444,117,65535,tiff_images_copy0295.tif
298,tiff_images_copy0296.tif,293904,0.000,0.000,0,0,0,0,0,tiff_images_copy0296.tif
299,tiff_images_copy0297.tif,293904,0.000,0.000,0,0,0,0,0,tiff_images_copy0297.tif
300,tiff_images_copy0298.tif,45499,119.530,31.198,125,66,237,66,65535,tiff_images_copy0298.tif
301,tiff_images_copy0299.tif,49611,219.731,58.363,248,117,444,117,65535,tiff_images_copy0299.tif
302,tiff_images_copy0300.tif,44301,86.051,31.151,68,47,205,47,65535,tiff_images_copy0300.tif
303,tiff_images_copy0301.tif,46447,210.769,57.709,201,112,474,112,65535,tiff_images_copy0301.tif
304,tiff_images_copy0302.tif,293904,0.000,0.000,0,0,0,0,0,tiff_images_copy0302.tif
305,tiff_images_copy0303.tif,293904,0.000,0.000,0,0,0,0,0,tiff_images_copy0303.tif
306,tiff_images_copy0304.tif,44301,86.051,31.151,68,47,205,47,65535,tiff_images_copy0304.tif
307,tiff_images_copy0305.tif,46447,210.769,57.709,201,112,474,112,65535,tiff_images_copy0305.tif
308,tiff_images_copy0306.tif,33344,114.572,25.883,119,62,222,62,65535,tiff_images_copy0306.tif
309,tiff_images_copy0307.tif,34296,199.420,42.547,228,106,341,106,65535,tiff_images_copy0307.tif
310,tiff_images_copy0308.tif,293904,0.000,0.000,0,0,0,0,0,tiff_images_copy0308.tif
311,tiff_images_copy0309.tif,293904,0.000,0.000,0,0,0,0,0,tiff_images_copy0309.tif
312,tiff_images_copy0310.tif,33344,114.572,25.883,119,62,222,62,65535,tiff_images_copy0310.tif
313,tiff_images_copy0311.tif,34296,199.420,42.547,228,106,341,106,65535,tiff_images_copy0311.tif
314,tiff_images_copy0312.tif,45060,90.702,21.813,108,50,169,50,65535,tiff_images_copy0312.tif
315,tiff_images_copy0313.tif,46234,187.804,46.700,215,100,424,100,65535,tiff_images_copy0313.tif
316,tiff_images_copy0314.tif,293904,0.000,0.000,0,0,0,0,0,tiff_images_copy0314.tif
317,tiff_images_copy0315.tif,293904,0.000,0.000,0,0,0,0,0,tiff_images_copy0315.tif
318,tiff_images_copy0316.tif,45060,90.702,21.813,108,50,169,50,65535,tiff_images_copy0316.tif
319,tiff_images_copy0317.tif,46234,187.804,46.700,215,100,424,100,65535,tiff_images_copy0317.tif
320,tiff_images_copy0318.tif,63154,114.998,30.686,110,64,277,64,65535,tiff_images_copy0318.tif
321,tiff_images_copy0319.tif,66199,198.480,48.168,209,106,421,106,65535,tiff_images_copy0319.tif
322,tiff_images_copy0320.tif,293904,0.000,0.000,0,0,0,0,0,tiff_images_copy0320.tif
323,tiff_images_copy0321.tif,293904,0.000,0.000,0,0,0,0,0,tiff_images_copy0321.tif
324,tiff_images_copy0322.tif,63154,114.998,30.686,110,64,277,64,65535,tiff_images_copy0322.tif
325,tiff_images_copy0323.tif,66199,198.480,48.168,209,106,421,106,65535,tiff_images_copy0323.tif
326,tiff_images_copy0324.tif,29513,87.212,28.537,65,48,229,48,65535,tiff_images_copy0324.tif
327,tiff_images_copy0325.tif,30327,226.437,69.236,183,122,660,122,65535,tiff_images_copy0325.tif
328,tiff_images_copy0326.tif,293904,0.000,0.000,0,0,0,0,0,tiff_images_copy0326.tif
329,tiff_images_copy0327.tif,293904,0.000,0.000,0,0,0,0,0,tiff_images_copy0327.tif
330,tiff_images_copy0328.tif,29513,87.212,28.537,65,48,229,48,65535,tiff_images_copy0328.tif
331,tiff_images_copy0329.tif,30327,226.437,69.236,183,122,660,122,65535,tiff_images_copy0329.tif
332,tiff_images_copy0330.tif,37844,58.288,14.093,51,33,110,33,65535,tiff_images_copy0330.tif
333,tiff_images_copy0331.tif,38559,146.731,35.641,135,78,270,78,65535,tiff_images_copy0331.tif
334,tiff_images_copy0332.tif,293904,0.000,0.000,0,0,0,0,0,tiff_images_copy0332.tif
335,tiff_images_copy0333.tif,293904,0.000,0.000,0,0,0,0,0,tiff_images_copy0333.tif
336,tiff_images_copy0334.tif,37844,58.288,14.093,51,33,110,33,65535,tiff_images_copy0334.tif
337,tiff_images_copy0335.tif,38559,146.731,35.641,135,78,270,78,65535,tiff_images_copy0335.tif
338,tiff_images_copy0336.tif,40829,100.374,34.526,83,55,245,55,65535,tiff_images_copy0336.tif
339,tiff_images_copy0337.tif,40270,218.840,64.218,201,117,473,117,65535,tiff_images_copy0337.tif
340,tiff_images_copy0338.tif,293904,0.000,0.000,0,0,0,0,0,tiff_images_copy0338.tif
341,tiff_images_copy0339.tif,293904,0.000,0.000,0,0,0,0,0,tiff_images_copy0339.tif
342,tiff_images_copy0340.tif,40829,100.374,34.526,83,55,245,55,65535,tiff_images_copy0340.tif
343,tiff_images_copy0341.tif,40270,218.840,64.218,201,117,473,117,65535,tiff_images_copy0341.tif
344,tiff_images_copy0342.tif,54652,62.714,17.265,57,35,146,35,65535,tiff_images_copy0342.tif
345,tiff_images_copy0343.tif,55149,190.302,45.963,181,102,457,102,65535,tiff_images_copy0343.tif
346,tiff_images_copy0344.tif,293904,0.000,0.000,0,0,0,0,0,tiff_images_copy0344.tif
347,tiff_images_copy0345.tif,293904,0.000,0.000,0,0,0,0,0,tiff_images_copy0345.tif
348,tiff_images_copy0346.tif,54652,62.714,17.265,57,35,146,35,65535,tiff_images_copy0346.tif
349,tiff_images_copy0347.tif,55149,190.302,45.963,181,102,457,102,65535,tiff_images_copy0347.tif
350,tiff_images_copy0348.tif,37332,78.137,18.049,83,43,134,43,65535,tiff_images_copy0348.tif
351,tiff_images_copy0349.tif,38532,172.552,38.864,187,92,318,92,65535,tiff_images_copy0349.tif
352,tiff_images_copy0350.tif,293904,0.000,0.000,0,0,0,0,0,tiff_images_copy0350.tif
353,tiff_images_copy0351.tif,293904,0.000,0.000,0,0,0,0,0,tiff_images_copy0351.tif
354,tiff_images_copy0352.tif,37332,78.137,18.049,83,43,134,43,65535,tiff_images_copy0352.tif
355,tiff_images_copy0353.tif,38532,172.552,38.864,187,92,318,92,65535,tiff_images_copy0353.tif
356,tiff_images_copy0354.tif,30950,74.564,18.236,79,41,141,41,65535,tiff_images_copy0354.tif
357,tiff_images_copy0355.tif,33100,200.582,46.846,209,107,368,107,65535,tiff_images_copy0355.tif
358,tiff_images_copy0356.tif,293904,0.000,0.000,0,0,0,0,0,tiff_images_copy0356.tif
359,tiff_images_copy0357.tif,293904,0.000,0.000,0,0,0,0,0,tiff_images_copy0357.tif
360,tiff_images_copy0358.tif,30950,74.564,18.236,79,41,141,41,65535,tiff_images_copy0358.tif
361,tiff_images_copy0359.tif,33100,200.582,46.846,209,107,368,107,65535,tiff_images_copy0359.tif
362,tiff_images_copy0360.tif,59686,103.406,26.291,106,56,208,56,65535,tiff_images_copy0360.tif
363,tiff_images_copy0361.tif,58513,213.484,45.984,246,114,359,114,65535,tiff_images_copy0361.tif
364,tiff_images_copy0362.tif,293904,0.000,0.000,0,0,0,0,0,tiff_images_copy0362.tif
365,tiff_images_copy0363.tif,293904,0.000,0.000,0,0,0,0,0,tiff_images_copy0363.tif
366,tiff_images_copy0364.tif,59686,103.406,26.291,106,56,208,56,65535,tiff_images_copy0364.tif
367,tiff_images_copy0365.tif,58513,213.484,45.984,246,114,359,114,65535,tiff_images_copy0365.tif
368,tiff_images_copy0366.tif,56784,74.805,17.410,82,42,156,42,65535,tiff_images_copy0366.tif
369,tiff_images_copy0367.tif,54789,204.119,55.540,239,109,347,109,65535,tiff_images_copy0367.tif
370,tiff_images_copy0368.tif,293904,0.000,0.000,0,0,0,0,0,tiff_images_copy0368.tif
371,tiff_images_copy0369.tif,293904,0.000,0.000,0,0,0,0,0,tiff_images_copy0369.tif
372,tiff_images_copy0370.tif,56784,74.805,17.410,82,42,156,42,65535,tiff_images_copy0370.tif
373,tiff_images_copy0371.tif,54789,204.119,55.540,239,109,347,109,65535,tiff_images_copy0371.tif
374,tiff_images_copy0372.tif,75557,116.990,36.756,116,64,264,64,65535,tiff_images_copy0372.tif
375,tiff_images_copy0373.tif,77750,232.230,48.826,254,124,444,124,65535,tiff_images_copy0373.tif
376,tiff_images_copy0374.tif,293904,0.000,0.000,0,0,0,0,0,tiff_images_copy0374.tif
377,tiff_images_copy0375.tif,293904,0.000,0.000,0,0,0,0,0,tiff_images_copy0375.tif
378,tiff_images_copy0376.tif,75557,116.990,36.756,116,64,264,64,65535,tiff_images_copy0376.tif
379,tiff_images_copy0377.tif,77750,232.230,48.826,254,124,444,124,65535,tiff_images_copy0377.tif
380,tiff_images_copy0378.tif,81346,89.763,18.116,94,50,188,50,65535,tiff_images_copy0378.tif
381,tiff_images_copy0379.tif,83380,175.710,36.685,181,95,385,95,65535,tiff_images_copy0379.tif
382,tiff_images_copy0380.tif,293904,0.000,0.000,0,0,0,0,0,tiff_images_copy0380.tif
383,tiff_images_copy0381.tif,293904,0.000,0.000,0,0,0,0,0,tiff_images_copy0381.tif
384,tiff_images_copy0382.tif,81346,89.763,18.116,94,50,188,50,65535,tiff_images_copy0382.tif
385,tiff_images_copy0383.tif,83380,175.710,36.685,181,95,385,95,65535,tiff_images_copy0383.tif
386,tiff_images_copy0384.tif,61327,107.684,23.416,112,59,194,59,65535,tiff_images_copy0384.tif
387,tiff_images_copy0385.tif,65030,192.906,46.224,199,103,418,103,65535,tiff_images_copy0385.tif
388,tiff_images_copy0386.tif,293904,0.000,0.000,0,0,0,0,0,tiff_images_copy0386.tif
389,tiff_images_copy0387.tif,293904,0.000,0.000,0,0,0,0,0,tiff_images_copy0387.tif
390,tiff_images_copy0388.tif,61327,107.684,23.416,112,59,194,59,65535,tiff_images_copy0388.tif
391,tiff_images_copy0389.tif,65030,192.906,46.224,199,103,418,103,65535,tiff_images_copy0389.tif
392,tiff_images_copy0390.tif,33342,79.172,16.916,91,44,137,44,65535,tiff_images_copy0390.tif
393,tiff_images_copy0391.tif,34905,179.340,42.344,194,96,382,96,65535,tiff_images_copy0391.tif
394,tiff_images_copy0392.tif,293904,0.000,0.000,0,0,0,0,0,tiff_images_copy0392.tif
395,tiff_images_copy0393.tif,293904,0.000,0.000,0,0,0,0,0,tiff_images_copy0393.tif
396,tiff_images_copy0394.tif,33342,79.172,16.916,91,44,137,44,65535,tiff_images_copy0394.tif
397,tiff_images_copy0395.tif,34905,179.340,42.344,194,96,382,96,65535,tiff_images_copy0395.tif
398,tiff_images_copy0396.tif,32126,125.312,39.796,124,67,243,67,65535,tiff_images_copy0396.tif
399,tiff_images_copy0397.tif,33970,219.669,57.718,236,115,382,115,65535,tiff_images_copy0397.tif
400,tiff_images_copy0398.tif,293904,0.000,0.000,0,0,0,0,0,tiff_images_copy0398.tif
401,tiff_images_copy0399.tif,293904,0.000,0.000,0,0,0,0,0,tiff_images_copy0399.tif
402,tiff_images_copy0400.tif,32126,125.312,39.796,124,67,243,67,65535,tiff_images_copy0400.tif
403,tiff_images_copy0401.tif,33970,219.669,57.718,236,115,382,115,65535,tiff_images_copy0401.tif
404,tiff_images_copy0402.tif,51539,101.283,28.379,97,54,234,54,65535,tiff_images_copy0402.tif
405,tiff_images_copy0403.tif,52308,190.290,45.583,201,100,381,100,65535,tiff_images_copy0403.tif
406,tiff_images_copy0404.tif,293904,0.000,0.000,0,0,0,0,0,tiff_images_copy0404.tif
407,tiff_images_copy0405.tif,293904,0.000,0.000,0,0,0,0,0,tiff_images_copy0405.tif
408,tiff_images_copy0406.tif,51539,101.283,28.379,97,54,234,54,65535,tiff_images_copy0406.tif
409,tiff_images_copy0407.tif,52308,190.290,45.583,201,100,381,100,65535,tiff_images_copy0407.tif
410,tiff_images_copy0408.tif,39575,87.884,23.068,84,48,197,48,65535,tiff_images_copy0408.tif
411,tiff_images_copy0409.tif,37861,202.359,46.598,200,106,357,106,65535,tiff_images_copy0409.tif
412,tiff_images_copy0410.tif,293904,0.000,0.000,0,0,0,0,0,tiff_images_copy0410.tif
413,tiff_images_copy0411.tif,293904,0.000,0.000,0,0,0,0,0,tiff_images_copy0411.tif
414,tiff_images_copy0412.tif,39575,87.884,23.068,84,48,197,48,65535,tiff_images_copy0412.tif
415,tiff_images_copy0413.tif,37861,202.359,46.598,200,106,357,106,65535,tiff_images_copy0413.tif
416,tiff_images_copy0414.tif,41606,119.898,25.997,136,66,254,66,65535,tiff_images_copy0414.tif
417,tiff_images_copy0415.tif,41958,208.631,44.704,248,111,397,111,65535,tiff_images_copy0415.tif
418,tiff_images_copy0416.tif,293904,0.000,0.000,0,0,0,0,0,tiff_images_copy0416.tif
419,tiff_images_copy0417.tif,293904,0.000,0.000,0,0,0,0,0,tiff_images_copy0417.tif
420,tiff_images_copy0418.tif,41606,119.898,25.997,136,66,254,66,65535,tiff_images_copy0418.tif
421,tiff_images_copy0419.tif,41958,208.631,44.704,248,111,397,111,65535,tiff_images_copy0419.tif
422,tiff_images_copy0420.tif,53193,123.351,31.665,120,66,232,66,65535,tiff_images_copy0420.tif
423,tiff_images_copy0421.tif,54059,202.474,49.294,212,107,373,107,65535,tiff_images_copy0421.tif
424,tiff_images_copy0422.tif,293904,0.000,0.000,0,0,0,0,0,tiff_images_copy0422.tif
425,tiff_images_copy0423.tif,293904,0.000,0.000,0,0,0,0,0,tiff_images_copy0423.tif
426,tiff_images_copy0424.tif,53193,123.351,31.665,120,66,232,66,65535,tiff_images_copy0424.tif
427,tiff_images_copy0425.tif,54059,202.474,49.294,212,107,373,107,65535,tiff_images_copy0425.tif
428,tiff_images_copy0426.tif,38431,125.795,24.358,138,69,209,69,65535,tiff_images_copy0426.tif
429,tiff_images_copy0427.tif,39190,204.538,44.398,239,109,360,109,65535,tiff_images_copy0427.tif
430,tiff_images_copy0428.tif,293904,0.000,0.000,0,0,0,0,0,tiff_images_copy0428.tif
431,tiff_images_copy0429.tif,293904,0.000,0.000,0,0,0,0,0,tiff_images_copy0429.tif
432,tiff_images_copy0430.tif,38431,125.795,24.358,138,69,209,69,65535,tiff_images_copy0430.tif
433,tiff_images_copy0431.tif,39190,204.538,44.398,239,109,360,109,65535,tiff_images_copy0431.tif
434,tiff_images_copy0432.tif,37708,101.343,32.136,73,55,211,55,65535,tiff_images_copy0432.tif
435,tiff_images_copy0433.tif,39205,204.499,62.710,167,108,410,108,65535,tiff_images_copy0433.tif
436,tiff_images_copy0434.tif,293904,0.000,0.000,0,0,0,0,0,tiff_images_copy0434.tif
437,tiff_images_copy0435.tif,293904,0.000,0.000,0,0,0,0,0,tiff_images_copy0435.tif
438,tiff_images_copy0436.tif,37708,101.343,32.136,73,55,211,55,65535,tiff_images_copy0436.tif
439,tiff_images_copy0437.tif,39205,204.499,62.710,167,108,410,108,65535,tiff_images_copy0437.tif
440,tiff_images_copy0438.tif,34146,80.722,23.346,81,45,158,45,65535,tiff_images_copy0438.tif
441,tiff_images_copy0439.tif,31502,189.019,49.349,201,100,349,100,65535,tiff_images_copy0439.tif
442,tiff_images_copy0440.tif,293904,0.000,0.000,0,0,0,0,0,tiff_images_copy0440.tif
443,tiff_images_copy0441.tif,293904,0.000,0.000,0,0,0,0,0,tiff_images_copy0441.tif
444,tiff_images_copy0442.tif,34146,80.722,23.346,81,45,158,45,65535,tiff_images_copy0442.tif
445,tiff_images_copy0443.tif,31502,189.019,49.349,201,100,349,100,65535,tiff_images_copy0443.tif
446,tiff_images_copy0444.tif,74812,114.139,42.705,94,63,296,63,65535,tiff_images_copy0444.tif
447,tiff_images_copy0445.tif,77666,215.468,60.234,205,114,456,114,65535,tiff_images_copy0445.tif
448,tiff_images_copy0446.tif,293904,0.000,0.000,0,0,0,0,0,tiff_images_copy0446.tif
449,tiff_images_copy0447.tif,293904,0.000,0.000,0,0,0,0,0,tiff_images_copy0447.tif
450,tiff_images_copy0448.tif,74812,114.139,42.705,94,63,296,63,65535,tiff_images_copy0448.tif
451,tiff_images_copy0449.tif,77666,215.468,60.234,205,114,456,114,65535,tiff_images_copy0449.tif
452,tiff_images_copy0450.tif,60175,100.105,27.460,94,55,223,55,65535,tiff_images_copy0450.tif
453,tiff_images_copy0451.tif,61917,175.663,42.499,184,93,372,93,65535,tiff_images_copy0451.tif
454,tiff_images_copy0452.tif,293904,0.000,0.000,0,0,0,0,0,tiff_images_copy0452.tif
455,tiff_images_copy0453.tif,293904,0.000,0.000,0,0,0,0,0,tiff_images_copy0453.tif
456,tiff_images_copy0454.tif,60175,100.105,27.460,94,55,223,55,65535,tiff_images_copy0454.tif
457,tiff_images_copy0455.tif,61917,175.663,42.499,184,93,372,93,65535,tiff_images_copy0455.tif
458,tiff_images_copy0456.tif,46335,105.734,23.592,116,58,214,58,65535,tiff_images_copy0456.tif
459,tiff_images_copy0457.tif,47815,157.516,34.647,165,84,314,84,65535,tiff_images_copy0457.tif
460,tiff_images_copy0458.tif,293904,0.000,0.000,0,0,0,0,0,tiff_images_copy0458.tif
461,tiff_images_copy0459.tif,293904,0.000,0.000,0,0,0,0,0,tiff_images_copy0459.tif
462,tiff_images_copy0460.tif,46335,105.734,23.592,116,58,214,58,65535,tiff_images_copy0460.tif
463,tiff_images_copy0461.tif,47815,157.516,34.647,165,84,314,84,65535,tiff_images_copy0461.tif
464,tiff_images_copy0462.tif,68629,104.893,35.375,88,59,277,59,65535,tiff_images_copy0462.tif
465,tiff_images_copy0463.tif,72408,167.735,52.293,148,91,420,91,65535,tiff_images_copy0463.tif
466,tiff_images_copy0464.tif,293904,0.000,0.000,0,0,0,0,0,tiff_images_copy0464.tif
467,tiff_images_copy0465.tif,293904,0.000,0.000,0,0,0,0,0,tiff_images_copy0465.tif
468,tiff_images_copy0466.tif,68629,104.893,35.375,88,59,277,59,65535,tiff_images_copy0466.tif
469,tiff_images_copy0467.tif,72408,167.735,52.293,148,91,420,91,65535,tiff_images_copy0467.tif
470,tiff_images_copy0468.tif,82160,96.581,31.207,88,53,229,53,65535,tiff_images_copy0468.tif
471,tiff_images_copy0469.tif,84238,200.971,55.580,188,109,433,109,65535,tiff_images_copy0469.tif
472,tiff_images_copy0470.tif,293904,0.000,0.000,0,0,0,0,0,tiff_images_copy0470.tif
473,tiff_images_copy0471.tif,293904,0.000,0.000,0,0,0,0,0,tiff_images_copy0471.tif
474,tiff_images_copy0472.tif,82160,96.581,31.207,88,53,229,53,65535,tiff_images_copy0472.tif
475,tiff_images_copy0473.tif,84238,200.971,55.580,188,109,433,109,65535,tiff_images_copy0473.tif
476,tiff_images_copy0474.tif,65562,94.411,25.069,102,53,228,53,65535,tiff_images_copy0474.tif
477,tiff_images_copy0475.tif,66503,175.287,46.781,204,94,347,94,65535,tiff_images_copy0475.tif
478,tiff_images_copy0476.tif,293904,0.000,0.000,0,0,0,0,0,tiff_images_copy0476.tif
479,tiff_images_copy0477.tif,293904,0.000,0.000,0,0,0,0,0,tiff_images_copy0477.tif
480,tiff_images_copy0478.tif,65562,94.411,25.069,102,53,228,53,65535,tiff_images_copy0478.tif
481,tiff_images_copy0479.tif,66503,175.287,46.781,204,94,347,94,65535,tiff_images_copy0479.tif
482,tiff_images_copy0480.tif,54512,109.127,40.499,94,61,286,61,65535,tiff_images_copy0480.tif
483,tiff_images_copy0481.tif,58007,202.656,61.130,200,108,484,108,65535,tiff_images_copy0481.tif
484,tiff_images_copy0482.tif,293904,0.000,0.000,0,0,0,0,0,tiff_images_copy0482.tif
485,tiff_images_copy0483.tif,293904,0.000,0.000,0,0,0,0,0,tiff_images_copy0483.tif
486,tiff_images_copy0484.tif,54512,109.127,40.499,94,61,286,61,65535,tiff_images_copy0484.tif
487,tiff_images_copy0485.tif,58007,202.656,61.130,200,108,484,108,65535,tiff_images_copy0485.tif
488,tiff_images_copy0486.tif,82195,81.845,24.066,71,47,190,47,65535,tiff_images_copy0486.tif
489,tiff_images_copy0487.tif,82562,144.470,41.544,130,80,346,80,65535,tiff_images_copy0487.tif
490,tiff_images_copy0488.tif,293904,0.000,0.000,0,0,0,0,0,tiff_images_copy0488.tif
491,tiff_images_copy0489.tif,293904,0.000,0.000,0,0,0,0,0,tiff_images_copy0489.tif
492,tiff_images_copy0490.tif,82195,81.845,24.066,71,47,190,47,65535,tiff_images_copy0490.tif
493,tiff_images_copy0491.tif,82562,144.470,41.544,130,80,346,80,65535,tiff_images_copy0491.tif
494,tiff_images_copy0492.tif,62029,86.387,21.885,84,48,196,48,65535,tiff_images_copy0492.tif
495,tiff_images_copy0493.tif,63703,140.819,32.050,144,76,340,76,65535,tiff_images_copy0493.tif
496,tiff_images_copy0494.tif,293904,0.000,0.000,0,0,0,0,0,tiff_images_copy0494.tif
497,tiff_images_copy0495.tif,293904,0.000,0.000,0,0,0,0,0,tiff_images_copy0495.tif
498,tiff_images_copy0496.tif,62029,86.387,21.885,84,48,196,48,65535,tiff_images_copy0496.tif
499,tiff_images_copy0497.tif,63703,140.819,32.050,144,76,340,76,65535,tiff_images_copy0497.tif
500,tiff_images_copy0498.tif,63775,91.538,23.197,84,51,191,51,65535,tiff_images_copy0498.tif
501,tiff_images_copy0499.tif,66840,165.676,54.712,142,88,440,88,65535,tiff_images_copy0499.tif
502,tiff_images_copy0500.tif,293904,0.000,0.000,0,0,0,0,0,tiff_images_copy0500.tif
503,tiff_images_copy0501.tif,293904,0.000,0.000,0,0,0,0,0,tiff_images_copy0501.tif
504,tiff_images_copy0502.tif,63775,91.538,23.197,84,51,191,51,65535,tiff_images_copy0502.tif
505,tiff_images_copy0503.tif,66840,165.676,54.712,142,88,440,88,65535,tiff_images_copy0503.tif
506,tiff_images_copy0504.tif,46682,94.829,21.501,94,53,182,53,65535,tiff_images_copy0504.tif
507,tiff_images_copy0505.tif,50385,248.334,58.272,257,130,441,130,65535,tiff_images_copy0505.tif
508,tiff_images_copy0506.tif,293904,0.000,0.000,0,0,0,0,0,tiff_images_copy0506.tif
509,tiff_images_copy0507.tif,293904,0.000,0.000,0,0,0,0,0,tiff_images_copy0507.tif
510,tiff_images_copy0508.tif,46682,94.829,21.501,94,53,182,53,65535,tiff_images_copy0508.tif
511,tiff_images_copy0509.tif,50385,248.334,58.272,257,130,441,130,65535,tiff_images_copy0509.tif
512,tiff_images_copy0510.tif,48271,67.394,18.066,54,38,123,38,65535,tiff_images_copy0510.tif
513,tiff_images_copy0511.tif,47838,222.064,67.537,146,117,382,117,65535,tiff_images_copy0511.tif
514,tiff_images_copy0512.tif,293904,0.000,0.000,0,0,0,0,0,tiff_images_copy0512.tif
515,tiff_images_copy0513.tif,293904,0.000,0.000,0,0,0,0,0,tiff_images_copy0513.tif
516,tiff_images_copy0514.tif,48271,67.394,18.066,54,38,123,38,65535,tiff_images_copy0514.tif
517,tiff_images_copy0515.tif,47838,222.064,67.537,146,117,382,117,65535,tiff_images_copy0515.tif
518,tiff_images_copy0516.tif,50770,103.634,22.198,112,57,192,57,65535,tiff_images_copy0516.tif
519,tiff_images_copy0517.tif,51792,247.732,52.275,269,131,397,131,65535,tiff_images_copy0517.tif
520,tiff_images_copy0518.tif,293904,0.000,0.000,0,0,0,0,0,tiff_images_copy0518.tif
521,tiff_images_copy0519.tif,293904,0.000,0.000,0,0,0,0,0,tiff_images_copy0519.tif
522,tiff_images_copy0520.tif,50770,103.634,22.198,112,57,192,57,65535,tiff_images_copy0520.tif
523,tiff_images_copy0521.tif,51792,247.732,52.275,269,131,397,131,65535,tiff_images_copy0521.tif
524,tiff_images_copy0522.tif,50091,116.849,25.781,128,63,218,63,65535,tiff_images_copy0522.tif
525,tiff_images_copy0523.tif,50277,226.875,51.106,256,119,411,119,65535,tiff_images_copy0523.tif
526,tiff_images_copy0524.tif,293904,0.000,0.000,0,0,0,0,0,tiff_images_copy0524.tif
527,tiff_images_copy0525.tif,293904,0.000,0.000,0,0,0,0,0,tiff_images_copy0525.tif
528,tiff_images_copy0526.tif,50091,116.849,25.781,128,63,218,63,65535,tiff_images_copy0526.tif
529,tiff_images_copy0527.tif,50277,226.875,51.106,256,119,411,119,65535,tiff_images_copy0527.tif
530,tiff_images_copy0528.tif,46466,108.551,25.050,114,59,233,59,65535,tiff_images_copy0528.tif
531,tiff_images_copy0529.tif,46502,195.460,52.268,146,104,372,104,65535,tiff_images_copy0529.tif
532,tiff_images_copy0530.tif,293904,0.000,0.000,0,0,0,0,0,tiff_images_copy0530.tif
533,tiff_images_copy0531.tif,293904,0.000,0.000,0,0,0,0,0,tiff_images_copy0531.tif
534,tiff_images_copy0532.tif,46466,108.551,25.050,114,59,233,59,65535,tiff_images_copy0532.tif
535,tiff_images_copy0533.tif,46502,195.460,52.268,146,104,372,104,65535,tiff_images_copy0533.tif
536,tiff_images_copy0534.tif,61929,93.815,25.461,88,52,232,52,65535,tiff_images_copy0534.tif
537,tiff_images_copy0535.tif,60725,187.030,57.878,144,100,472,100,65535,tiff_images_copy0535.tif
538,tiff_images_copy0536.tif,293904,0.000,0.000,0,0,0,0,0,tiff_images_copy0536.tif
539,tiff_images_copy0537.tif,293904,0.000,0.000,0,0,0,0,0,tiff_images_copy0537.tif
